"event.count","analyte_abbr","treatment","block","method.name","result","duplicate"
"Irrigation 3","TKN","CT","1","ISCO",5.23706512515493,FALSE
"Irrigation 3","TKN","CT","1","ISCO",5.09092905194188,TRUE
"Irrigation 4","TKN","CT","1","ISCO",6.01062504265347,FALSE
"Irrigation 4","TKN","CT","1","ISCO",6.14628672251753,TRUE
"Irrigation 5","TKN","CT","1","ISCO",5.74868250219563,FALSE
"Irrigation 5","TKN","CT","1","ISCO",4.71969383234211,TRUE
"Irrigation 1","TP","CT","1","ISCO",9.17849559735235,FALSE
"Irrigation 1","TP","CT","1","ISCO",9.18172987161051,TRUE
"Irrigation 2","TP","CT","1","ISCO",7.49998215641724,FALSE
"Irrigation 2","TP","CT","1","ISCO",7.77308807108713,TRUE
"Irrigation 3","TP","CT","1","ISCO",7.64692939050758,FALSE
"Irrigation 3","TP","CT","1","ISCO",7.7671334175963,TRUE
"Irrigation 4","TP","CT","1","ISCO",7.03704009485071,FALSE
"Irrigation 4","TP","CT","1","ISCO",6.92985869920236,TRUE
"Irrigation 5","TP","CT","1","ISCO",6.14745100235481,FALSE
"Irrigation 5","TP","CT","1","ISCO",6.33143388408824,TRUE
"Irrigation 1","EC","CT","1","ISCO",1.08023202052508,FALSE
"Irrigation 1","EC","CT","1","ISCO",0.99885777039284,TRUE
"Irrigation 2","EC","CT","1","ISCO",0.698702950052802,FALSE
"Irrigation 2","EC","CT","1","ISCO",0.855842412100539,TRUE
"Irrigation 3","EC","CT","1","ISCO",0.965079128980947,FALSE
"Irrigation 3","EC","CT","1","ISCO",0.848047243407375,TRUE
"Irrigation 4","EC","CT","1","ISCO",0.787121804314529,FALSE
"Irrigation 4","EC","CT","1","ISCO",0.798344916150515,TRUE
"Irrigation 5","EC","CT","1","ISCO",0.704470560294803,FALSE
"Irrigation 5","EC","CT","1","ISCO",0.664307697201293,TRUE
"Irrigation 1","NO3","CT","1","ISCO",0.407543150757251,FALSE
"Irrigation 1","NO3","CT","1","ISCO",0.408990469433198,TRUE
"Irrigation 2","NO3","CT","1","ISCO",0.325641585877402,FALSE
"Irrigation 2","NO3","CT","1","ISCO",0.30242307439849,TRUE
"Irrigation 3","NO3","CT","1","ISCO",0.369625206063831,FALSE
"Irrigation 3","NO3","CT","1","ISCO",0.353782608636805,TRUE
"Irrigation 4","NO3","CT","1","ISCO",0.296052480590228,FALSE
"Irrigation 4","NO3","CT","1","ISCO",0.35880003436286,TRUE
"Irrigation 5","NO3","CT","1","ISCO",0.30209886865382,FALSE
"Irrigation 5","NO3","CT","1","ISCO",0.332577239571635,TRUE
"Irrigation 1","pH","CT","1","ISCO",0.214129475821868,FALSE
"Irrigation 1","pH","CT","1","ISCO",0.191798054094922,TRUE
"Irrigation 2","pH","CT","1","ISCO",0.166565274811829,FALSE
"Irrigation 2","pH","CT","1","ISCO",0.155195586168822,TRUE
"Irrigation 3","pH","CT","1","ISCO",0.184107078716527,FALSE
"Irrigation 3","pH","CT","1","ISCO",0.150363211701168,TRUE
"Irrigation 4","pH","CT","1","ISCO",0.170155697448661,FALSE
"Irrigation 4","pH","CT","1","ISCO",0.156630133513844,TRUE
"Irrigation 5","pH","CT","1","ISCO",0.146204395447455,FALSE
"Irrigation 5","pH","CT","1","ISCO",0.125291547754763,TRUE
"Irrigation 1","TSS","CT","1","ISCO",1151.67504784482,FALSE
"Irrigation 1","TSS","CT","1","ISCO",1224.11673529882,TRUE
"Irrigation 2","TSS","CT","1","ISCO",874.201210884086,FALSE
"Irrigation 2","TSS","CT","1","ISCO",962.846101777731,TRUE
"Irrigation 3","TSS","CT","1","ISCO",925.052866308546,FALSE
"Irrigation 3","TSS","CT","1","ISCO",1786.28340755155,TRUE
"Irrigation 4","TSS","CT","1","ISCO",1020.9340603506,FALSE
"Irrigation 4","TSS","CT","1","ISCO",807.12262147004,TRUE
"Irrigation 5","TSS","CT","1","ISCO",1002.36064222168,FALSE
"Irrigation 5","TSS","CT","1","ISCO",819.195924386924,TRUE
"Irrigation 1","TDS","CT","1","ISCO",723.667701277549,FALSE
"Irrigation 1","TDS","CT","1","ISCO",670.823508910561,TRUE
"Irrigation 2","TDS","CT","1","ISCO",570.878954957269,FALSE
"Irrigation 2","TDS","CT","1","ISCO",613.693587520921,TRUE
"Irrigation 3","TDS","CT","1","ISCO",577.99830176051,FALSE
"Irrigation 3","TDS","CT","1","ISCO",603.390785551411,TRUE
"Irrigation 4","TDS","CT","1","ISCO",586.982694880457,FALSE
"Irrigation 4","TDS","CT","1","ISCO",455.623894327483,TRUE
"Irrigation 5","TDS","CT","1","ISCO",451.633715767493,FALSE
"Irrigation 5","TDS","CT","1","ISCO",447.104734468859,TRUE
"Irrigation 1","NO2","MT","1","ISCO",8.14954339270329,FALSE
"Irrigation 1","NO2","MT","1","ISCO",8.46248165014452,TRUE
"Irrigation 2","NO2","MT","1","ISCO",9.14567025373826,FALSE
"Irrigation 2","NO2","MT","1","ISCO",6.11278702179381,TRUE
"Irrigation 3","NO2","MT","1","ISCO",5.62482544097259,FALSE
"Irrigation 3","NO2","MT","1","ISCO",6.94938077285,TRUE
"Irrigation 4","NO2","MT","1","ISCO",5.52658477800537,FALSE
"Irrigation 4","NO2","MT","1","ISCO",8.13187340706351,TRUE
"Irrigation 5","NO2","MT","1","ISCO",4.74518156907734,FALSE
"Irrigation 5","NO2","MT","1","ISCO",4.34963477950697,TRUE
"Irrigation 1","OP","MT","1","ISCO",0.114931433996567,FALSE
"Irrigation 1","OP","MT","1","ISCO",0.115453491398007,TRUE
"Irrigation 2","OP","MT","1","ISCO",0.0882245993239469,FALSE
"Irrigation 2","OP","MT","1","ISCO",0.0845919603999882,TRUE
"Irrigation 3","OP","MT","1","ISCO",0.0884866108904125,FALSE
"Irrigation 3","OP","MT","1","ISCO",0.0940763523704514,TRUE
"Irrigation 4","OP","MT","1","ISCO",0.0957409386048525,FALSE
"Irrigation 4","OP","MT","1","ISCO",0.0934599789742471,TRUE
"Irrigation 5","OP","MT","1","ISCO",0.0766758994911724,FALSE
"Irrigation 5","OP","MT","1","ISCO",0.0704926708903424,TRUE
"Irrigation 1","TKN","MT","1","ISCO",5.76905434562877,FALSE
"Irrigation 1","TKN","MT","1","ISCO",5.93138518227452,TRUE
"Irrigation 2","TKN","MT","1","ISCO",4.82037859880278,FALSE
"Irrigation 2","TKN","MT","1","ISCO",4.76410093542508,TRUE
"Irrigation 3","TKN","MT","1","ISCO",4.49303050495259,FALSE
"Irrigation 3","TKN","MT","1","ISCO",2.9542932139997,TRUE
"Irrigation 4","TKN","MT","1","ISCO",2.82547140127136,FALSE
"Irrigation 4","TKN","MT","1","ISCO",3.65759327921789,TRUE
"Irrigation 5","TKN","MT","1","ISCO",3.17426300437952,FALSE
"Irrigation 5","TKN","MT","1","ISCO",4.85616854982976,TRUE
"Irrigation 1","TP","MT","1","ISCO",7.72308836837404,FALSE
"Irrigation 1","TP","MT","1","ISCO",7.84761499140579,TRUE
"Irrigation 2","TP","MT","1","ISCO",6.41958880019373,FALSE
"Irrigation 2","TP","MT","1","ISCO",6.18277631334087,TRUE
"Irrigation 3","TP","MT","1","ISCO",6.26174444008701,FALSE
"Irrigation 3","TP","MT","1","ISCO",6.16360747991606,TRUE
"Irrigation 4","TP","MT","1","ISCO",5.55758690180661,FALSE
"Irrigation 4","TP","MT","1","ISCO",5.67715676656293,TRUE
"Irrigation 5","TP","MT","1","ISCO",4.78094987163039,FALSE
"Irrigation 5","TP","MT","1","ISCO",4.9860137218572,TRUE
"Irrigation 1","EC","MT","1","ISCO",0.958079997404198,FALSE
"Irrigation 1","EC","MT","1","ISCO",0.74437987804921,TRUE
"Irrigation 2","EC","MT","1","ISCO",0.859958149061866,FALSE
"Irrigation 2","EC","MT","1","ISCO",0.594445613962056,TRUE
"Irrigation 3","EC","MT","1","ISCO",0.807616856960212,FALSE
"Irrigation 3","EC","MT","1","ISCO",0.745734588701965,TRUE
"Irrigation 4","EC","MT","1","ISCO",0.644315948071538,FALSE
"Irrigation 4","EC","MT","1","ISCO",0.945461459144623,TRUE
"Irrigation 5","EC","MT","1","ISCO",0.486952435136074,FALSE
"Irrigation 5","EC","MT","1","ISCO",0.705108659955128,TRUE
"Irrigation 1","NO3","MT","1","ISCO",0.384838974917943,FALSE
"Irrigation 1","NO3","MT","1","ISCO",0.270955933491097,TRUE
"Irrigation 2","NO3","MT","1","ISCO",0.366797148997179,FALSE
"Irrigation 2","NO3","MT","1","ISCO",0.298554353587562,TRUE
"Irrigation 3","NO3","MT","1","ISCO",0.225977659911722,FALSE
"Irrigation 3","NO3","MT","1","ISCO",0.352145489557009,TRUE
"Irrigation 4","NO3","MT","1","ISCO",0.183922761785512,FALSE
"Irrigation 4","NO3","MT","1","ISCO",0.242839864835175,TRUE
"Irrigation 5","NO3","MT","1","ISCO",0.212859745282785,FALSE
"Irrigation 5","NO3","MT","1","ISCO",0.186244758795336,TRUE
"Irrigation 1","pH","MT","1","ISCO",0.172331955407548,FALSE
"Irrigation 1","pH","MT","1","ISCO",0.159173130296167,TRUE
"Irrigation 2","pH","MT","1","ISCO",0.131894579686405,FALSE
"Irrigation 2","pH","MT","1","ISCO",0.138346783692764,TRUE
"Irrigation 3","pH","MT","1","ISCO",0.13264620594542,FALSE
"Irrigation 3","pH","MT","1","ISCO",0.138756351326722,TRUE
"Irrigation 4","pH","MT","1","ISCO",0.0920934969778926,FALSE
"Irrigation 4","pH","MT","1","ISCO",0.11750772675116,TRUE
"Irrigation 5","pH","MT","1","ISCO",0.102124064565877,FALSE
"Irrigation 5","pH","MT","1","ISCO",0.108188021206103,TRUE
"Irrigation 1","TSS","MT","1","ISCO",1150.94697635488,FALSE
"Irrigation 1","TSS","MT","1","ISCO",1147.95974104973,TRUE
"Irrigation 2","TSS","MT","1","ISCO",389.67956660472,FALSE
"Irrigation 2","TSS","MT","1","ISCO",1015.91295789763,TRUE
"Irrigation 3","TSS","MT","1","ISCO",1127.73184219833,FALSE
"Irrigation 3","TSS","MT","1","ISCO",942.928941661981,TRUE
"Irrigation 4","TSS","MT","1","ISCO",688.89340941961,FALSE
"Irrigation 4","TSS","MT","1","ISCO",968.653054258575,TRUE
"Irrigation 5","TSS","MT","1","ISCO",825.040480559168,FALSE
"Irrigation 5","TSS","MT","1","ISCO",864.546758906246,TRUE
"Irrigation 1","TDS","MT","1","ISCO",553.361798012089,FALSE
"Irrigation 1","TDS","MT","1","ISCO",524.389341314365,TRUE
"Irrigation 2","TDS","MT","1","ISCO",517.204817866216,FALSE
"Irrigation 2","TDS","MT","1","ISCO",361.686176386155,TRUE
"Irrigation 3","TDS","MT","1","ISCO",368.865731349389,FALSE
"Irrigation 3","TDS","MT","1","ISCO",393.483844596602,TRUE
"Irrigation 4","TDS","MT","1","ISCO",322.835874046814,FALSE
"Irrigation 4","TDS","MT","1","ISCO",384.231128332252,TRUE
"Irrigation 5","TDS","MT","1","ISCO",350.40424462357,FALSE
"Irrigation 5","TDS","MT","1","ISCO",384.423893444682,TRUE
"Irrigation 1","NO2","ST","1","ISCO",7.13248395741827,FALSE
"Irrigation 1","NO2","ST","1","ISCO",8.62471712544792,TRUE
"Irrigation 2","NO2","ST","1","ISCO",6.47882162922033,FALSE
"Irrigation 2","NO2","ST","1","ISCO",4.84547792865141,TRUE
"Irrigation 3","NO2","ST","1","ISCO",6.52939826491459,FALSE
"Irrigation 3","NO2","ST","1","ISCO",4.40117328152376,TRUE
"Irrigation 4","NO2","ST","1","ISCO",6.0808075147066,FALSE
"Irrigation 4","NO2","ST","1","ISCO",5.52816345789518,TRUE
"Irrigation 5","NO2","ST","1","ISCO",4.19599672863829,FALSE
"Irrigation 5","NO2","ST","1","ISCO",3.34926107319204,TRUE
"Irrigation 1","OP","ST","1","ISCO",0.0940565578406181,FALSE
"Irrigation 1","OP","ST","1","ISCO",0.109535363554834,TRUE
"Irrigation 2","OP","ST","1","ISCO",0.0692436808047238,FALSE
"Irrigation 2","OP","ST","1","ISCO",0.0669089223610195,TRUE
"Irrigation 3","OP","ST","1","ISCO",0.0665946666741263,FALSE
"Irrigation 3","OP","ST","1","ISCO",0.0616264827084833,TRUE
"Irrigation 4","OP","ST","1","ISCO",0.0648249763926583,FALSE
"Irrigation 4","OP","ST","1","ISCO",0.0413660582626865,TRUE
"Irrigation 5","OP","ST","1","ISCO",0.0638362759790417,FALSE
"Irrigation 5","OP","ST","1","ISCO",0.0454123297081184,TRUE
"Irrigation 1","TKN","ST","1","ISCO",4.92878622128254,FALSE
"Irrigation 1","TKN","ST","1","ISCO",4.34620480775584,TRUE
"Irrigation 2","TKN","ST","1","ISCO",3.59790716609597,FALSE
"Irrigation 2","TKN","ST","1","ISCO",4.3731256055342,TRUE
"Irrigation 3","TKN","ST","1","ISCO",3.44393563897817,FALSE
"Irrigation 3","TKN","ST","1","ISCO",3.89985331030001,TRUE
"Irrigation 4","TKN","ST","1","ISCO",1.5951065903181,FALSE
"Irrigation 4","TKN","ST","1","ISCO",4.07246855583483,TRUE
"Irrigation 5","TKN","ST","1","ISCO",1.34523278286478,FALSE
"Irrigation 5","TKN","ST","1","ISCO",1.30439026452739,TRUE
"Irrigation 1","TP","ST","1","ISCO",6.34217163238235,FALSE
"Irrigation 1","TP","ST","1","ISCO",6.31138062010826,TRUE
"Irrigation 2","TP","ST","1","ISCO",5.03092502127152,FALSE
"Irrigation 2","TP","ST","1","ISCO",4.77643651960198,TRUE
"Irrigation 3","TP","ST","1","ISCO",4.86347114883068,FALSE
"Irrigation 3","TP","ST","1","ISCO",4.67921419374051,TRUE
"Irrigation 4","TP","ST","1","ISCO",4.10988905407903,FALSE
"Irrigation 4","TP","ST","1","ISCO",4.18262400411346,TRUE
"Irrigation 5","TP","ST","1","ISCO",3.25339943482995,FALSE
"Irrigation 5","TP","ST","1","ISCO",3.67206697395378,TRUE
"Irrigation 1","EC","ST","1","ISCO",0.639109610514378,FALSE
"Irrigation 1","EC","ST","1","ISCO",0.693674814717711,TRUE
"Irrigation 2","EC","ST","1","ISCO",0.577542775295907,FALSE
"Irrigation 2","EC","ST","1","ISCO",0.623361968098911,TRUE
"Irrigation 3","EC","ST","1","ISCO",0.657989180154999,FALSE
"Irrigation 3","EC","ST","1","ISCO",0.779599397655322,TRUE
"Irrigation 4","EC","ST","1","ISCO",0.644880648243109,FALSE
"Irrigation 4","EC","ST","1","ISCO",0.744742559144775,TRUE
"Irrigation 5","EC","ST","1","ISCO",0.665615096506377,FALSE
"Irrigation 5","EC","ST","1","ISCO",0.31473194158833,TRUE
"Irrigation 1","NO3","ST","1","ISCO",0.20421601093263,FALSE
"Irrigation 1","NO3","ST","1","ISCO",0.251851340979705,TRUE
"Irrigation 2","NO3","ST","1","ISCO",0.27406542585676,FALSE
"Irrigation 2","NO3","ST","1","ISCO",0.177051652850347,TRUE
"Irrigation 3","NO3","ST","1","ISCO",0.165781770607045,FALSE
"Irrigation 3","NO3","ST","1","ISCO",0.169979011321005,TRUE
"Irrigation 4","NO3","ST","1","ISCO",0.147664342889893,FALSE
"Irrigation 4","NO3","ST","1","ISCO",0.188021827317384,TRUE
"Irrigation 5","NO3","ST","1","ISCO",0.0753908501696059,FALSE
"Irrigation 5","NO3","ST","1","ISCO",0.18697068858088,TRUE
"Irrigation 1","pH","ST","1","ISCO",0.122859960630826,FALSE
"Irrigation 1","pH","ST","1","ISCO",0.137773724330363,TRUE
"Irrigation 2","pH","ST","1","ISCO",0.0838626402646653,FALSE
"Irrigation 2","pH","ST","1","ISCO",0.0990513998672243,TRUE
"Irrigation 3","pH","ST","1","ISCO",0.0840096607377702,FALSE
"Irrigation 3","pH","ST","1","ISCO",0.0947915327626195,TRUE
"Irrigation 4","pH","ST","1","ISCO",0.0945393886625855,FALSE
"Irrigation 4","pH","ST","1","ISCO",0.0856399633685686,TRUE
"Irrigation 5","pH","ST","1","ISCO",0.0904244095966544,FALSE
"Irrigation 5","pH","ST","1","ISCO",0.0899157145814276,TRUE
"Irrigation 1","TSS","ST","1","ISCO",758.412668046176,FALSE
"Irrigation 1","TSS","ST","1","ISCO",549.160178454712,TRUE
"Irrigation 2","TSS","ST","1","ISCO",432.708505134585,FALSE
"Irrigation 2","TSS","ST","1","ISCO",364.022853586069,TRUE
"Irrigation 3","TSS","ST","1","ISCO",1101.03597791413,FALSE
"Irrigation 3","TSS","ST","1","ISCO",629.572446035021,TRUE
"Irrigation 4","TSS","ST","1","ISCO",637.826825177613,FALSE
"Irrigation 4","TSS","ST","1","ISCO",1057.95140029313,TRUE
"Irrigation 5","TSS","ST","1","ISCO",175.705324984034,FALSE
"Irrigation 5","TSS","ST","1","ISCO",523.746088624767,TRUE
"Irrigation 1","TDS","ST","1","ISCO",455.517517867761,FALSE
"Irrigation 1","TDS","ST","1","ISCO",490.364033639364,TRUE
"Irrigation 2","TDS","ST","1","ISCO",311.566419455813,FALSE
"Irrigation 2","TDS","ST","1","ISCO",413.923426925878,TRUE
"Irrigation 3","TDS","ST","1","ISCO",390.79892726785,FALSE
"Irrigation 3","TDS","ST","1","ISCO",398.802187877987,TRUE
"Irrigation 4","TDS","ST","1","ISCO",307.333024506121,FALSE
"Irrigation 4","TDS","ST","1","ISCO",262.016524694307,TRUE
"Irrigation 5","TDS","ST","1","ISCO",256.215247884148,FALSE
"Irrigation 5","TDS","ST","1","ISCO",223.292500276125,TRUE
"Irrigation 1","NO2","CT","2","ISCO",10.2624875430443,FALSE
"Irrigation 1","NO2","CT","2","ISCO",8.63673139891902,TRUE
"Irrigation 2","NO2","CT","2","ISCO",6.00316762489007,FALSE
"Irrigation 2","NO2","CT","2","ISCO",6.15636744130271,TRUE
"Irrigation 3","NO2","CT","2","ISCO",8.52815644619005,FALSE
"Irrigation 3","NO2","CT","2","ISCO",8.04718823963262,TRUE
"Irrigation 4","NO2","CT","2","ISCO",5.63303765118209,FALSE
"Irrigation 4","NO2","CT","2","ISCO",7.50785716680919,TRUE
"Irrigation 5","NO2","CT","2","ISCO",5.57563411193347,FALSE
"Irrigation 5","NO2","CT","2","ISCO",7.80786204017945,TRUE
"Irrigation 1","OP","CT","2","ISCO",0.129017402263435,FALSE
"Irrigation 1","OP","CT","2","ISCO",0.118080219988317,TRUE
"Irrigation 2","OP","CT","2","ISCO",0.100062561225075,FALSE
"Irrigation 2","OP","CT","2","ISCO",0.111533320448066,TRUE
"Irrigation 3","OP","CT","2","ISCO",0.101819241355754,FALSE
"Irrigation 3","OP","CT","2","ISCO",0.0661717357512998,TRUE
"Irrigation 4","OP","CT","2","ISCO",0.0844599754800831,FALSE
"Irrigation 4","OP","CT","2","ISCO",0.103979078445163,TRUE
"Irrigation 5","OP","CT","2","ISCO",0.0905465931589311,FALSE
"Irrigation 5","OP","CT","2","ISCO",0.0953662134590682,TRUE
"Irrigation 1","TKN","CT","2","ISCO",6.22874881097517,FALSE
"Irrigation 1","TKN","CT","2","ISCO",5.43722931210701,TRUE
"Irrigation 2","TKN","CT","2","ISCO",4.51074708762896,FALSE
"Irrigation 2","TKN","CT","2","ISCO",4.90804591249155,TRUE
"Irrigation 3","TKN","CT","2","ISCO",4.18142026115665,FALSE
"Irrigation 3","TKN","CT","2","ISCO",3.80122878882802,TRUE
"Irrigation 4","TKN","CT","2","ISCO",4.55030458499327,FALSE
"Irrigation 4","TKN","CT","2","ISCO",7.10336265636121,TRUE
"Irrigation 5","TKN","CT","2","ISCO",1.83019159437908,FALSE
"Irrigation 5","TKN","CT","2","ISCO",4.35499827552447,TRUE
"Irrigation 1","TP","CT","2","ISCO",8.50158939767119,FALSE
"Irrigation 1","TP","CT","2","ISCO",8.50611357842207,TRUE
"Irrigation 2","TP","CT","2","ISCO",6.99806130590422,FALSE
"Irrigation 2","TP","CT","2","ISCO",6.99845337221653,TRUE
"Irrigation 3","TP","CT","2","ISCO",6.98131102414897,FALSE
"Irrigation 3","TP","CT","2","ISCO",6.90952373730573,TRUE
"Irrigation 4","TP","CT","2","ISCO",6.31236549188829,FALSE
"Irrigation 4","TP","CT","2","ISCO",6.45330300052033,TRUE
"Irrigation 5","TP","CT","2","ISCO",5.63085211982537,FALSE
"Irrigation 5","TP","CT","2","ISCO",5.58182882862511,TRUE
"Irrigation 1","EC","CT","2","ISCO",0.927469416513944,FALSE
"Irrigation 1","EC","CT","2","ISCO",0.940701497246974,TRUE
"Irrigation 2","EC","CT","2","ISCO",0.658045094182595,FALSE
"Irrigation 2","EC","CT","2","ISCO",0.778243650632379,TRUE
"Irrigation 3","EC","CT","2","ISCO",0.889663895914587,FALSE
"Irrigation 3","EC","CT","2","ISCO",0.843986222822465,TRUE
"Irrigation 4","EC","CT","2","ISCO",0.745259895161087,FALSE
"Irrigation 4","EC","CT","2","ISCO",0.82246892529901,TRUE
"Irrigation 5","EC","CT","2","ISCO",0.514857358962043,FALSE
"Irrigation 5","EC","CT","2","ISCO",0.648202102864914,TRUE
"Irrigation 1","NO3","CT","2","ISCO",0.300183866704086,FALSE
"Irrigation 1","NO3","CT","2","ISCO",0.426782414756582,TRUE
"Irrigation 2","NO3","CT","2","ISCO",0.336186979224795,FALSE
"Irrigation 2","NO3","CT","2","ISCO",0.36846981328122,TRUE
"Irrigation 3","NO3","CT","2","ISCO",0.284884941911874,FALSE
"Irrigation 3","NO3","CT","2","ISCO",0.278721679834175,TRUE
"Irrigation 4","NO3","CT","2","ISCO",0.362303625772395,FALSE
"Irrigation 4","NO3","CT","2","ISCO",0.295128427442274,TRUE
"Irrigation 5","NO3","CT","2","ISCO",0.240518316529984,FALSE
"Irrigation 5","NO3","CT","2","ISCO",0.260214554940186,TRUE
"Irrigation 1","pH","CT","2","ISCO",0.187185555425639,FALSE
"Irrigation 1","pH","CT","2","ISCO",0.187124575431358,TRUE
"Irrigation 2","pH","CT","2","ISCO",0.153688474179232,FALSE
"Irrigation 2","pH","CT","2","ISCO",0.13729765054501,TRUE
"Irrigation 3","pH","CT","2","ISCO",0.144660715144171,FALSE
"Irrigation 3","pH","CT","2","ISCO",0.140887128008416,TRUE
"Irrigation 4","pH","CT","2","ISCO",0.141977971577935,FALSE
"Irrigation 4","pH","CT","2","ISCO",0.136305703025029,TRUE
"Irrigation 5","pH","CT","2","ISCO",0.122401683603235,FALSE
"Irrigation 5","pH","CT","2","ISCO",0.106429020564846,TRUE
"Irrigation 1","TSS","CT","2","ISCO",1349.09151390198,FALSE
"Irrigation 1","TSS","CT","2","ISCO",1209.38515677038,TRUE
"Irrigation 2","TSS","CT","2","ISCO",1245.4115446446,FALSE
"Irrigation 2","TSS","CT","2","ISCO",580.317662154105,TRUE
"Irrigation 3","TSS","CT","2","ISCO",1215.2994397724,FALSE
"Irrigation 3","TSS","CT","2","ISCO",992.91344921254,TRUE
"Irrigation 4","TSS","CT","2","ISCO",906.102394403201,FALSE
"Irrigation 4","TSS","CT","2","ISCO",1014.57483057792,TRUE
"Irrigation 5","TSS","CT","2","ISCO",969.58383355121,FALSE
"Irrigation 5","TSS","CT","2","ISCO",918.977221554034,TRUE
"Irrigation 1","TDS","CT","2","ISCO",542.977728012943,FALSE
"Irrigation 1","TDS","CT","2","ISCO",548.050558672075,TRUE
"Irrigation 2","TDS","CT","2","ISCO",388.660573640459,FALSE
"Irrigation 2","TDS","CT","2","ISCO",554.622134450443,TRUE
"Irrigation 3","TDS","CT","2","ISCO",580.694911396168,FALSE
"Irrigation 3","TDS","CT","2","ISCO",568.678593901513,TRUE
"Irrigation 4","TDS","CT","2","ISCO",478.886509258773,FALSE
"Irrigation 4","TDS","CT","2","ISCO",369.619844863178,TRUE
"Irrigation 5","TDS","CT","2","ISCO",440.700167850368,FALSE
"Irrigation 5","TDS","CT","2","ISCO",365.442318123041,TRUE
"Irrigation 1","NO2","MT","2","ISCO",9.41683318821555,FALSE
"Irrigation 1","NO2","MT","2","ISCO",8.34205982223731,TRUE
"Irrigation 2","NO2","MT","2","ISCO",4.9409746703939,FALSE
"Irrigation 2","NO2","MT","2","ISCO",7.77894971969437,TRUE
"Irrigation 3","NO2","MT","2","ISCO",6.22837022721439,FALSE
"Irrigation 3","NO2","MT","2","ISCO",5.54989056397277,TRUE
"Irrigation 4","NO2","MT","2","ISCO",5.70093899368202,FALSE
"Irrigation 4","NO2","MT","2","ISCO",5.53140065415653,TRUE
"Irrigation 5","NO2","MT","2","ISCO",4.59962807210542,FALSE
"Irrigation 5","NO2","MT","2","ISCO",6.09353715503854,TRUE
"Irrigation 1","OP","MT","2","ISCO",0.0950198541481701,FALSE
"Irrigation 1","OP","MT","2","ISCO",0.116734925626532,TRUE
"Irrigation 2","OP","MT","2","ISCO",0.0654843116712566,FALSE
"Irrigation 2","OP","MT","2","ISCO",0.0785185571895242,TRUE
"Irrigation 3","OP","MT","2","ISCO",0.108408288738282,FALSE
"Irrigation 3","OP","MT","2","ISCO",0.0708615544232785,TRUE
"Irrigation 4","OP","MT","2","ISCO",0.0701691094774773,FALSE
"Irrigation 4","OP","MT","2","ISCO",0.0681711716712477,TRUE
"Irrigation 5","OP","MT","2","ISCO",0.066260315688938,FALSE
"Irrigation 5","OP","MT","2","ISCO",0.0628704420067061,TRUE
"Irrigation 1","TKN","MT","2","ISCO",5.75659903567071,FALSE
"Irrigation 1","TKN","MT","2","ISCO",5.40162805293626,TRUE
"Irrigation 2","TKN","MT","2","ISCO",2.72356520040738,FALSE
"Irrigation 2","TKN","MT","2","ISCO",4.16746722065992,TRUE
"Irrigation 3","TKN","MT","2","ISCO",6.05746402837635,FALSE
"Irrigation 3","TKN","MT","2","ISCO",2.38684641402894,TRUE
"Irrigation 4","TKN","MT","2","ISCO",1.4198090669607,FALSE
"Irrigation 4","TKN","MT","2","ISCO",4.97132085635725,TRUE
"Irrigation 5","TKN","MT","2","ISCO",2.24201608695603,FALSE
"Irrigation 5","TKN","MT","2","ISCO",2.78616663214236,TRUE
"Irrigation 1","TP","MT","2","ISCO",6.94817042624987,FALSE
"Irrigation 1","TP","MT","2","ISCO",7.1209374609243,TRUE
"Irrigation 2","TP","MT","2","ISCO",5.72162200766838,FALSE
"Irrigation 2","TP","MT","2","ISCO",5.43120308641025,TRUE
"Irrigation 3","TP","MT","2","ISCO",5.57337306055433,FALSE
"Irrigation 3","TP","MT","2","ISCO",5.66821596330608,TRUE
"Irrigation 4","TP","MT","2","ISCO",4.91678458610719,FALSE
"Irrigation 4","TP","MT","2","ISCO",4.88057877363314,TRUE
"Irrigation 5","TP","MT","2","ISCO",4.1452129055216,FALSE
"Irrigation 5","TP","MT","2","ISCO",4.07640616342577,TRUE
"Irrigation 1","EC","MT","2","ISCO",0.80923169523196,FALSE
"Irrigation 1","EC","MT","2","ISCO",0.60344323331297,TRUE
"Irrigation 2","EC","MT","2","ISCO",0.661018866479351,FALSE
"Irrigation 2","EC","MT","2","ISCO",0.670918231326937,TRUE
"Irrigation 3","EC","MT","2","ISCO",0.561012686553541,FALSE
"Irrigation 3","EC","MT","2","ISCO",0.659683146345893,TRUE
"Irrigation 4","EC","MT","2","ISCO",0.614270900597969,FALSE
"Irrigation 4","EC","MT","2","ISCO",0.445548253019225,TRUE
"Irrigation 5","EC","MT","2","ISCO",0.723354767200134,FALSE
"Irrigation 5","EC","MT","2","ISCO",0.563483013994544,TRUE
"Irrigation 1","NO3","MT","2","ISCO",0.334741385230291,FALSE
"Irrigation 1","NO3","MT","2","ISCO",0.339510710831261,TRUE
"Irrigation 2","NO3","MT","2","ISCO",0.256936682508178,FALSE
"Irrigation 2","NO3","MT","2","ISCO",0.222090494176016,TRUE
"Irrigation 3","NO3","MT","2","ISCO",0.239453056362284,FALSE
"Irrigation 3","NO3","MT","2","ISCO",0.225358580795521,TRUE
"Irrigation 4","NO3","MT","2","ISCO",0.19848002235109,FALSE
