"event.count","analyte_abbr","treatment","block","method.name","result","duplicate"
"Irrigation 1","TSS","ST","2","Grab Sample",1162.89197446239,FALSE
"Irrigation 1","TSS","ST","2","Grab Sample",509.389550064242,TRUE
"Irrigation 2","TSS","ST","2","Grab Sample",881.977859598679,FALSE
"Irrigation 2","TSS","ST","2","Grab Sample",418.08936797235,TRUE
"Irrigation 3","TSS","ST","2","Grab Sample",697.689385765957,FALSE
"Irrigation 3","TSS","ST","2","Grab Sample",989.536332416354,TRUE
"Irrigation 4","TSS","ST","2","Grab Sample",474.224504156774,FALSE
"Irrigation 4","TSS","ST","2","Grab Sample",568.862102259028,TRUE
"Irrigation 5","TSS","ST","2","Grab Sample",574.339649908447,FALSE
"Irrigation 5","TSS","ST","2","Grab Sample",318.975598576096,TRUE
"Irrigation 1","TDS","ST","2","Grab Sample",482.474659872067,FALSE
"Irrigation 1","TDS","ST","2","Grab Sample",543.27010065534,TRUE
"Irrigation 2","TDS","ST","2","Grab Sample",381.685128867072,FALSE
"Irrigation 2","TDS","ST","2","Grab Sample",318.381439179128,TRUE
"Irrigation 3","TDS","ST","2","Grab Sample",359.01797248401,FALSE
"Irrigation 3","TDS","ST","2","Grab Sample",393.220619302736,TRUE
"Irrigation 4","TDS","ST","2","Grab Sample",251.545836835759,FALSE
"Irrigation 4","TDS","ST","2","Grab Sample",293.440845383496,TRUE
"Irrigation 5","TDS","ST","2","Grab Sample",224.027555526538,FALSE
"Irrigation 5","TDS","ST","2","Grab Sample",205.711249893293,TRUE
"Irrigation 1","NO3","CT","1","Hourly Grab",9.70032213957663,FALSE
"Irrigation 1","NO3","CT","1","Hourly Grab",13.3593316660184,TRUE
"Irrigation 2","NO3","CT","1","Hourly Grab",9.87517758746281,FALSE
"Irrigation 2","NO3","CT","1","Hourly Grab",10.1605734405727,TRUE
"Irrigation 3","NO3","CT","1","Hourly Grab",11.4651644229859,FALSE
"Irrigation 3","NO3","CT","1","Hourly Grab",10.3391503652195,TRUE
"Irrigation 4","NO3","CT","1","Hourly Grab",7.7680744579784,FALSE
"Irrigation 4","NO3","CT","1","Hourly Grab",10.6794759242176,TRUE
"Irrigation 5","NO3","CT","1","Hourly Grab",9.16874206877978,FALSE
"Irrigation 5","NO3","CT","1","Hourly Grab",9.28282834256385,TRUE
"Irrigation 1","NO2","CT","1","Hourly Grab",0.142798622089565,FALSE
"Irrigation 1","NO2","CT","1","Hourly Grab",0.167967866304144,TRUE
"Irrigation 2","NO2","CT","1","Hourly Grab",0.145953199548312,FALSE
"Irrigation 2","NO2","CT","1","Hourly Grab",0.12192958940792,TRUE
"Irrigation 3","NO2","CT","1","Hourly Grab",0.12319813284705,FALSE
"Irrigation 3","NO2","CT","1","Hourly Grab",0.109384644285453,TRUE
"Irrigation 4","NO2","CT","1","Hourly Grab",0.140555507818004,FALSE
"Irrigation 4","NO2","CT","1","Hourly Grab",0.0948690674469829,TRUE
"Irrigation 5","NO2","CT","1","Hourly Grab",0.103981332843277,FALSE
"Irrigation 5","NO2","CT","1","Hourly Grab",0.111398753087551,TRUE
"Irrigation 1","TKN","CT","1","Hourly Grab",8.27662205657876,FALSE
"Irrigation 1","TKN","CT","1","Hourly Grab",5.47830684098791,TRUE
"Irrigation 2","TKN","CT","1","Hourly Grab",7.838199593087,FALSE
"Irrigation 2","TKN","CT","1","Hourly Grab",7.59974304851665,TRUE
"Irrigation 3","TKN","CT","1","Hourly Grab",7.3470917015039,FALSE
"Irrigation 3","TKN","CT","1","Hourly Grab",7.17114833083259,TRUE
"Irrigation 4","TKN","CT","1","Hourly Grab",6.96170482001065,FALSE
"Irrigation 4","TKN","CT","1","Hourly Grab",5.86641110722003,TRUE
"Irrigation 5","TKN","CT","1","Hourly Grab",6.65946388081265,FALSE
"Irrigation 5","TKN","CT","1","Hourly Grab",4.96676980546545,TRUE
"Irrigation 1","pH","CT","1","Hourly Grab",10.4951645000866,FALSE
"Irrigation 1","pH","CT","1","Hourly Grab",10.3756106060254,TRUE
"Irrigation 2","pH","CT","1","Hourly Grab",9.16191591228436,FALSE
"Irrigation 2","pH","CT","1","Hourly Grab",9.06646167242813,TRUE
"Irrigation 3","pH","CT","1","Hourly Grab",9.17737523987898,FALSE
"Irrigation 3","pH","CT","1","Hourly Grab",9.1332755895695,TRUE
"Irrigation 4","pH","CT","1","Hourly Grab",8.4835367721556,FALSE
"Irrigation 4","pH","CT","1","Hourly Grab",8.46126013961944,TRUE
"Irrigation 5","pH","CT","1","Hourly Grab",7.61182829077981,FALSE
"Irrigation 5","pH","CT","1","Hourly Grab",7.73512623401003,TRUE
"Irrigation 1","TP","CT","1","Hourly Grab",0.988546019059863,FALSE
"Irrigation 1","TP","CT","1","Hourly Grab",1.34852839389599,TRUE
"Irrigation 2","TP","CT","1","Hourly Grab",1.0319740711285,FALSE
"Irrigation 2","TP","CT","1","Hourly Grab",0.979690548210564,TRUE
"Irrigation 3","TP","CT","1","Hourly Grab",1.08327138633096,FALSE
"Irrigation 3","TP","CT","1","Hourly Grab",0.981421340167367,TRUE
"Irrigation 4","TP","CT","1","Hourly Grab",1.07317005557773,FALSE
"Irrigation 4","TP","CT","1","Hourly Grab",1.07647520780778,TRUE
"Irrigation 5","TP","CT","1","Hourly Grab",0.825934137498513,FALSE
"Irrigation 5","TP","CT","1","Hourly Grab",0.918432240340863,TRUE
"Irrigation 1","OP","CT","1","Hourly Grab",0.48182987981228,FALSE
"Irrigation 1","OP","CT","1","Hourly Grab",0.34620469654435,TRUE
"Irrigation 2","OP","CT","1","Hourly Grab",0.361537039247957,FALSE
"Irrigation 2","OP","CT","1","Hourly Grab",0.326353535237778,TRUE
"Irrigation 3","OP","CT","1","Hourly Grab",0.438715123149464,FALSE
"Irrigation 3","OP","CT","1","Hourly Grab",0.400217934588205,TRUE
"Irrigation 4","OP","CT","1","Hourly Grab",0.302446080367588,FALSE
"Irrigation 4","OP","CT","1","Hourly Grab",0.275644842886648,TRUE
"Irrigation 5","OP","CT","1","Hourly Grab",0.276266903008258,FALSE
"Irrigation 5","OP","CT","1","Hourly Grab",0.278522004993723,TRUE
"Irrigation 1","EC","CT","1","Hourly Grab",0.222774963697828,FALSE
"Irrigation 1","EC","CT","1","Hourly Grab",0.220842311394737,TRUE
"Irrigation 2","EC","CT","1","Hourly Grab",0.206133204195312,FALSE
"Irrigation 2","EC","CT","1","Hourly Grab",0.188949593092197,TRUE
"Irrigation 3","EC","CT","1","Hourly Grab",0.196565111887344,FALSE
"Irrigation 3","EC","CT","1","Hourly Grab",0.188654417156314,TRUE
"Irrigation 4","EC","CT","1","Hourly Grab",0.187629217632326,FALSE
"Irrigation 4","EC","CT","1","Hourly Grab",0.183898857039207,TRUE
"Irrigation 5","EC","CT","1","Hourly Grab",0.164546668579898,FALSE
"Irrigation 5","EC","CT","1","Hourly Grab",0.150058716307704,TRUE
"Irrigation 1","TSS","CT","1","Hourly Grab",1679.09657170623,FALSE
"Irrigation 1","TSS","CT","1","Hourly Grab",1647.53868075129,TRUE
"Irrigation 2","TSS","CT","1","Hourly Grab",1337.59022908964,FALSE
"Irrigation 2","TSS","CT","1","Hourly Grab",1665.96482466064,TRUE
"Irrigation 3","TSS","CT","1","Hourly Grab",1196.72291582582,FALSE
"Irrigation 3","TSS","CT","1","Hourly Grab",662.897602403871,TRUE
"Irrigation 4","TSS","CT","1","Hourly Grab",1346.56024880543,FALSE
"Irrigation 4","TSS","CT","1","Hourly Grab",1309.09183468337,TRUE
"Irrigation 5","TSS","CT","1","Hourly Grab",779.195325157508,FALSE
"Irrigation 5","TSS","CT","1","Hourly Grab",1287.30153605379,TRUE
"Irrigation 1","TDS","CT","1","Hourly Grab",736.239945795212,FALSE
"Irrigation 1","TDS","CT","1","Hourly Grab",815.564741325957,TRUE
"Irrigation 2","TDS","CT","1","Hourly Grab",710.725790873107,FALSE
"Irrigation 2","TDS","CT","1","Hourly Grab",691.142915255674,TRUE
"Irrigation 3","TDS","CT","1","Hourly Grab",718.161333914917,FALSE
"Irrigation 3","TDS","CT","1","Hourly Grab",610.120245398361,TRUE
"Irrigation 4","TDS","CT","1","Hourly Grab",529.912355497435,FALSE
"Irrigation 4","TDS","CT","1","Hourly Grab",612.64100590118,TRUE
"Irrigation 5","TDS","CT","1","Hourly Grab",591.59458435161,FALSE
"Irrigation 5","TDS","CT","1","Hourly Grab",558.470919449241,TRUE
"Irrigation 1","NO3","MT","1","Hourly Grab",10.8086906259988,FALSE
"Irrigation 1","NO3","MT","1","Hourly Grab",11.5892952914549,TRUE
"Irrigation 2","NO3","MT","1","Hourly Grab",9.05247425541085,FALSE
"Irrigation 2","NO3","MT","1","Hourly Grab",8.50125512970961,TRUE
"Irrigation 3","NO3","MT","1","Hourly Grab",7.99789732444346,FALSE
"Irrigation 3","NO3","MT","1","Hourly Grab",8.29677797382715,TRUE
"Irrigation 4","NO3","MT","1","Hourly Grab",8.97080129324282,FALSE
"Irrigation 4","NO3","MT","1","Hourly Grab",7.54624102164045,TRUE
"Irrigation 5","NO3","MT","1","Hourly Grab",9.47180667646631,FALSE
"Irrigation 5","NO3","MT","1","Hourly Grab",7.85976877672281,TRUE
"Irrigation 1","NO2","MT","1","Hourly Grab",0.128837618083067,FALSE
"Irrigation 1","NO2","MT","1","Hourly Grab",0.130308705172057,TRUE
"Irrigation 2","NO2","MT","1","Hourly Grab",0.0983489985086344,FALSE
"Irrigation 2","NO2","MT","1","Hourly Grab",0.100508493021838,TRUE
"Irrigation 3","NO2","MT","1","Hourly Grab",0.102995301896477,FALSE
"Irrigation 3","NO2","MT","1","Hourly Grab",0.110480778551639,TRUE
"Irrigation 4","NO2","MT","1","Hourly Grab",0.0903184257895469,FALSE
"Irrigation 4","NO2","MT","1","Hourly Grab",0.103188364259964,TRUE
"Irrigation 5","NO2","MT","1","Hourly Grab",0.0924864486307727,FALSE
"Irrigation 5","NO2","MT","1","Hourly Grab",0.105558416352239,TRUE
"Irrigation 1","TKN","MT","1","Hourly Grab",5.85182151826678,FALSE
"Irrigation 1","TKN","MT","1","Hourly Grab",4.86086457539527,TRUE
"Irrigation 2","TKN","MT","1","Hourly Grab",4.09753880142226,FALSE
"Irrigation 2","TKN","MT","1","Hourly Grab",5.44825355333945,TRUE
"Irrigation 3","TKN","MT","1","Hourly Grab",5.98509533834937,FALSE
"Irrigation 3","TKN","MT","1","Hourly Grab",4.12278832909735,TRUE
"Irrigation 4","TKN","MT","1","Hourly Grab",5.8030847702057,FALSE
"Irrigation 4","TKN","MT","1","Hourly Grab",3.95528718570018,TRUE
"Irrigation 5","TKN","MT","1","Hourly Grab",3.16549496937814,FALSE
"Irrigation 5","TKN","MT","1","Hourly Grab",2.22833752212493,TRUE
"Irrigation 1","pH","MT","1","Hourly Grab",8.99298930847576,FALSE
"Irrigation 1","pH","MT","1","Hourly Grab",9.13880549824295,TRUE
"Irrigation 2","pH","MT","1","Hourly Grab",7.68519387801394,FALSE
"Irrigation 2","pH","MT","1","Hourly Grab",7.65070970637887,TRUE
"Irrigation 3","pH","MT","1","Hourly Grab",7.73321834155441,FALSE
"Irrigation 3","pH","MT","1","Hourly Grab",7.67330511465732,TRUE
"Irrigation 4","pH","MT","1","Hourly Grab",6.94888945991424,FALSE
"Irrigation 4","pH","MT","1","Hourly Grab",7.00087168411452,TRUE
"Irrigation 5","pH","MT","1","Hourly Grab",6.34735895628176,FALSE
"Irrigation 5","pH","MT","1","Hourly Grab",6.148389195724,TRUE
"Irrigation 1","TP","MT","1","Hourly Grab",1.01905482531696,FALSE
"Irrigation 1","TP","MT","1","Hourly Grab",1.12547604635224,TRUE
"Irrigation 2","TP","MT","1","Hourly Grab",0.975063370446774,FALSE
"Irrigation 2","TP","MT","1","Hourly Grab",0.938859681349831,TRUE
"Irrigation 3","TP","MT","1","Hourly Grab",0.693521798723426,FALSE
"Irrigation 3","TP","MT","1","Hourly Grab",0.785050549297853,TRUE
"Irrigation 4","TP","MT","1","Hourly Grab",0.868597154690347,FALSE
"Irrigation 4","TP","MT","1","Hourly Grab",0.871553644984163,TRUE
"Irrigation 5","TP","MT","1","Hourly Grab",0.715889733304975,FALSE
"Irrigation 5","TP","MT","1","Hourly Grab",0.749558025906152,TRUE
"Irrigation 1","OP","MT","1","Hourly Grab",0.359578996657075,FALSE
"Irrigation 1","OP","MT","1","Hourly Grab",0.419745877863506,TRUE
"Irrigation 2","OP","MT","1","Hourly Grab",0.328858018581243,FALSE
"Irrigation 2","OP","MT","1","Hourly Grab",0.370906184303851,TRUE
"Irrigation 3","OP","MT","1","Hourly Grab",0.364900602716002,FALSE
"Irrigation 3","OP","MT","1","Hourly Grab",0.296063614667654,TRUE
"Irrigation 4","OP","MT","1","Hourly Grab",0.358345095492678,FALSE
"Irrigation 4","OP","MT","1","Hourly Grab",0.288029862178753,TRUE
"Irrigation 5","OP","MT","1","Hourly Grab",0.216804939616053,FALSE
"Irrigation 5","OP","MT","1","Hourly Grab",0.271160756120524,TRUE
"Irrigation 1","EC","MT","1","Hourly Grab",0.186400296565748,FALSE
"Irrigation 1","EC","MT","1","Hourly Grab",0.205402537937696,TRUE
"Irrigation 2","EC","MT","1","Hourly Grab",0.15714908676424,FALSE
"Irrigation 2","EC","MT","1","Hourly Grab",0.175525517525681,TRUE
"Irrigation 3","EC","MT","1","Hourly Grab",0.161197200649283,FALSE
"Irrigation 3","EC","MT","1","Hourly Grab",0.174966318126275,TRUE
"Irrigation 4","EC","MT","1","Hourly Grab",0.158025063936705,FALSE
"Irrigation 4","EC","MT","1","Hourly Grab",0.168179890008011,TRUE
"Irrigation 5","EC","MT","1","Hourly Grab",0.134597970971121,FALSE
"Irrigation 5","EC","MT","1","Hourly Grab",0.130427610812878,TRUE
"Irrigation 1","TSS","MT","1","Hourly Grab",1580.30232045065,FALSE
"Irrigation 1","TSS","MT","1","Hourly Grab",1620.59044182421,TRUE
"Irrigation 2","TSS","MT","1","Hourly Grab",1263.29663956239,FALSE
"Irrigation 2","TSS","MT","1","Hourly Grab",951.31618706285,TRUE
"Irrigation 3","TSS","MT","1","Hourly Grab",1200.60244437866,FALSE
"Irrigation 3","TSS","MT","1","Hourly Grab",799.392262698301,TRUE
"Irrigation 4","TSS","MT","1","Hourly Grab",1116.59349625959,FALSE
"Irrigation 4","TSS","MT","1","Hourly Grab",837.369610524609,TRUE
"Irrigation 5","TSS","MT","1","Hourly Grab",1229.87805389754,FALSE
"Irrigation 5","TSS","MT","1","Hourly Grab",709.448865633167,TRUE
"Irrigation 1","TDS","MT","1","Hourly Grab",589.733674367896,FALSE
"Irrigation 1","TDS","MT","1","Hourly Grab",709.556550710786,TRUE
"Irrigation 2","TDS","MT","1","Hourly Grab",575.422826437397,FALSE
"Irrigation 2","TDS","MT","1","Hourly Grab",456.464590415842,TRUE
"Irrigation 3","TDS","MT","1","Hourly Grab",568.778858010201,FALSE
"Irrigation 3","TDS","MT","1","Hourly Grab",529.630238457881,TRUE
"Irrigation 4","TDS","MT","1","Hourly Grab",507.269428965306,FALSE
"Irrigation 4","TDS","MT","1","Hourly Grab",625.118349280739,TRUE
"Irrigation 5","TDS","MT","1","Hourly Grab",405.462860711761,FALSE
"Irrigation 5","TDS","MT","1","Hourly Grab",491.193473418412,TRUE
"Irrigation 1","NO3","ST","1","Hourly Grab",9.01684111207413,FALSE
"Irrigation 1","NO3","ST","1","Hourly Grab",11.0666823842436,TRUE
"Irrigation 2","NO3","ST","1","Hourly Grab",7.69064677245088,FALSE
"Irrigation 2","NO3","ST","1","Hourly Grab",5.03465230340776,TRUE
"Irrigation 3","NO3","ST","1","Hourly Grab",7.66179633515721,FALSE
"Irrigation 3","NO3","ST","1","Hourly Grab",6.54524942230664,TRUE
"Irrigation 4","NO3","ST","1","Hourly Grab",6.91187285126174,FALSE
"Irrigation 4","NO3","ST","1","Hourly Grab",7.12227035444849,TRUE
"Irrigation 5","NO3","ST","1","Hourly Grab",4.99672011775405,FALSE
"Irrigation 5","NO3","ST","1","Hourly Grab",4.22165788891965,TRUE
"Irrigation 1","NO2","ST","1","Hourly Grab",0.111477230807624,FALSE
"Irrigation 1","NO2","ST","1","Hourly Grab",0.121397729531107,TRUE
"Irrigation 2","NO2","ST","1","Hourly Grab",0.0940192949043243,FALSE
"Irrigation 2","NO2","ST","1","Hourly Grab",0.0944847416928732,TRUE
"Irrigation 3","NO2","ST","1","Hourly Grab",0.0889332782291119,FALSE
"Irrigation 3","NO2","ST","1","Hourly Grab",0.0966512276682389,TRUE
"Irrigation 4","NO2","ST","1","Hourly Grab",0.0619742866912265,FALSE
"Irrigation 4","NO2","ST","1","Hourly Grab",0.0740336036656137,TRUE
"Irrigation 5","NO2","ST","1","Hourly Grab",0.0712672813889618,FALSE
"Irrigation 5","NO2","ST","1","Hourly Grab",0.0757520979575915,TRUE
"Irrigation 1","TKN","ST","1","Hourly Grab",4.76691059245641,FALSE
"Irrigation 1","TKN","ST","1","Hourly Grab",5.61321014342097,TRUE
"Irrigation 2","TKN","ST","1","Hourly Grab",3.47372244689323,FALSE
"Irrigation 2","TKN","ST","1","Hourly Grab",5.96410961625362,TRUE
"Irrigation 3","TKN","ST","1","Hourly Grab",5.71312333912186,FALSE
"Irrigation 3","TKN","ST","1","Hourly Grab",5.26597332966867,TRUE
"Irrigation 4","TKN","ST","1","Hourly Grab",4.29588674854872,FALSE
"Irrigation 4","TKN","ST","1","Hourly Grab",4.95884082857522,TRUE
"Irrigation 5","TKN","ST","1","Hourly Grab",3.0263466052175,FALSE
"Irrigation 5","TKN","ST","1","Hourly Grab",1.88555696899662,TRUE
"Irrigation 1","pH","ST","1","Hourly Grab",7.70321275477301,FALSE
"Irrigation 1","pH","ST","1","Hourly Grab",7.72130553021584,TRUE
"Irrigation 2","pH","ST","1","Hourly Grab",6.50869648816568,FALSE
"Irrigation 2","pH","ST","1","Hourly Grab",6.23725992677813,TRUE
"Irrigation 3","pH","ST","1","Hourly Grab",6.19544510167323,FALSE
"Irrigation 3","pH","ST","1","Hourly Grab",6.29177596578175,TRUE
"Irrigation 4","pH","ST","1","Hourly Grab",5.54056013655731,FALSE
"Irrigation 4","pH","ST","1","Hourly Grab",5.69617688371967,TRUE
"Irrigation 5","pH","ST","1","Hourly Grab",4.87773461438726,FALSE
"Irrigation 5","pH","ST","1","Hourly Grab",4.95207007267176,TRUE
"Irrigation 1","TP","ST","1","Hourly Grab",0.888037329691289,FALSE
"Irrigation 1","TP","ST","1","Hourly Grab",0.877776601899403,TRUE
"Irrigation 2","TP","ST","1","Hourly Grab",0.764376627759941,FALSE
"Irrigation 2","TP","ST","1","Hourly Grab",0.773122442037483,TRUE
"Irrigation 3","TP","ST","1","Hourly Grab",0.697459128548301,FALSE
"Irrigation 3","TP","ST","1","Hourly Grab",0.586264336097286,TRUE
"Irrigation 4","TP","ST","1","Hourly Grab",0.485565796862657,FALSE
"Irrigation 4","TP","ST","1","Hourly Grab",0.515328648437439,TRUE
"Irrigation 5","TP","ST","1","Hourly Grab",0.661141639423029,FALSE
"Irrigation 5","TP","ST","1","Hourly Grab",0.565166507717675,TRUE
"Irrigation 1","OP","ST","1","Hourly Grab",0.318972764197902,FALSE
"Irrigation 1","OP","ST","1","Hourly Grab",0.278527458373725,TRUE
"Irrigation 2","OP","ST","1","Hourly Grab",0.278890476772274,FALSE
"Irrigation 2","OP","ST","1","Hourly Grab",0.218033788741567,TRUE
"Irrigation 3","OP","ST","1","Hourly Grab",0.211004917421567,FALSE
"Irrigation 3","OP","ST","1","Hourly Grab",0.199348871889942,TRUE
"Irrigation 4","OP","ST","1","Hourly Grab",0.267676488147169,FALSE
"Irrigation 4","OP","ST","1","Hourly Grab",0.27012612125522,TRUE
"Irrigation 5","OP","ST","1","Hourly Grab",0.184002887019378,FALSE
"Irrigation 5","OP","ST","1","Hourly Grab",0.169880502313858,TRUE
"Irrigation 1","EC","ST","1","Hourly Grab",0.159969977624666,FALSE
"Irrigation 1","EC","ST","1","Hourly Grab",0.162894204967985,TRUE
"Irrigation 2","EC","ST","1","Hourly Grab",0.140826944892404,FALSE
"Irrigation 2","EC","ST","1","Hourly Grab",0.140493171299693,TRUE
"Irrigation 3","EC","ST","1","Hourly Grab",0.14889688287737,FALSE
"Irrigation 3","EC","ST","1","Hourly Grab",0.15140025463969,TRUE
"Irrigation 4","EC","ST","1","Hourly Grab",0.127510118834631,FALSE
"Irrigation 4","EC","ST","1","Hourly Grab",0.12937727502719,TRUE
"Irrigation 5","EC","ST","1","Hourly Grab",0.116556098200852,FALSE
"Irrigation 5","EC","ST","1","Hourly Grab",0.109962544801247,TRUE
"Irrigation 1","TSS","ST","1","Hourly Grab",1186.7595132641,FALSE
"Irrigation 1","TSS","ST","1","Hourly Grab",1113.97384739617,TRUE
"Irrigation 2","TSS","ST","1","Hourly Grab",986.621890209266,FALSE
"Irrigation 2","TSS","ST","1","Hourly Grab",988.119880433165,TRUE
"Irrigation 3","TSS","ST","1","Hourly Grab",1245.61782198746,FALSE
"Irrigation 3","TSS","ST","1","Hourly Grab",861.571817135701,TRUE
"Irrigation 4","TSS","ST","1","Hourly Grab",1033.17305407662,FALSE
"Irrigation 4","TSS","ST","1","Hourly Grab",841.162554459123,TRUE
"Irrigation 5","TSS","ST","1","Hourly Grab",628.711217268494,FALSE
"Irrigation 5","TSS","ST","1","Hourly Grab",873.720471993833,TRUE
"Irrigation 1","TDS","ST","1","Hourly Grab",570.732629067628,FALSE
"Irrigation 1","TDS","ST","1","Hourly Grab",597.525994667055,TRUE
"Irrigation 2","TDS","ST","1","Hourly Grab",461.505699224216,FALSE
"Irrigation 2","TDS","ST","1","Hourly Grab",474.831512826751,TRUE
"Irrigation 3","TDS","ST","1","Hourly Grab",517.92711703844,FALSE
"Irrigation 3","TDS","ST","1","Hourly Grab",421.022367292714,TRUE
"Irrigation 4","TDS","ST","1","Hourly Grab",410.993126083709,FALSE
"Irrigation 4","TDS","ST","1","Hourly Grab",461.598720850955,TRUE
"Irrigation 5","TDS","ST","1","Hourly Grab",250.950290880057,FALSE
"Irrigation 5","TDS","ST","1","Hourly Grab",345.268081899553,TRUE
"Irrigation 1","NO3","CT","2","Hourly Grab",12.7963531211672,FALSE
"Irrigation 1","NO3","CT","2","Hourly Grab",13.2932535109542,TRUE
"Irrigation 2","NO3","CT","2","Hourly Grab",11.3923811735539,FALSE
"Irrigation 2","NO3","CT","2","Hourly Grab",9.12296767873031,TRUE
"Irrigation 3","NO3","CT","2","Hourly Grab",10.1386544729763,FALSE
"Irrigation 3","NO3","CT","2","Hourly Grab",8.74409183948144,TRUE
"Irrigation 4","NO3","CT","2","Hourly Grab",7.85621972867391,FALSE
"Irrigation 4","NO3","CT","2","Hourly Grab",8.09340201632235,TRUE
"Irrigation 5","NO3","CT","2","Hourly Grab",8.08759612575977,FALSE
"Irrigation 5","NO3","CT","2","Hourly Grab",7.46699076355436,TRUE
"Irrigation 1","NO2","CT","2","Hourly Grab",0.132450558598326,FALSE
"Irrigation 1","NO2","CT","2","Hourly Grab",0.145094992205038,TRUE
"Irrigation 2","NO2","CT","2","Hourly Grab",0.129395766947105,FALSE
"Irrigation 2","NO2","CT","2","Hourly Grab",0.113118743836206,TRUE
"Irrigation 3","NO2","CT","2","Hourly Grab",0.132415236455678,FALSE
"Irrigation 3","NO2","CT","2","Hourly Grab",0.107078161552587,TRUE
"Irrigation 4","NO2","CT","2","Hourly Grab",0.0977860080283838,FALSE
"Irrigation 4","NO2","CT","2","Hourly Grab",0.119010722543294,TRUE
"Irrigation 5","NO2","CT","2","Hourly Grab",0.104690022281892,FALSE
"Irrigation 5","NO2","CT","2","Hourly Grab",0.0952921112354944,TRUE
"Irrigation 1","TKN","CT","2","Hourly Grab",5.26897759447546,FALSE
"Irrigation 1","TKN","CT","2","Hourly Grab",4.84054410555095,TRUE
"Irrigation 2","TKN","CT","2","Hourly Grab",5.57609003788613,FALSE
"Irrigation 2","TKN","CT","2","Hourly Grab",5.12521169554072,TRUE
"Irrigation 3","TKN","CT","2","Hourly Grab",7.24539741282919,FALSE
"Irrigation 3","TKN","CT","2","Hourly Grab",5.50812161820978,TRUE
"Irrigation 4","TKN","CT","2","Hourly Grab",5.65816490110088,FALSE
"Irrigation 4","TKN","CT","2","Hourly Grab",5.64927673408791,TRUE
"Irrigation 5","TKN","CT","2","Hourly Grab",6.41327861231066,FALSE
"Irrigation 5","TKN","CT","2","Hourly Grab",5.74849174620352,TRUE
"Irrigation 1","pH","CT","2","Hourly Grab",9.59767957571425,FALSE
"Irrigation 1","pH","CT","2","Hourly Grab",9.74018210046668,TRUE
"Irrigation 2","pH","CT","2","Hourly Grab",8.29173490889442,FALSE
"Irrigation 2","pH","CT","2","Hourly Grab",8.31876870745219,TRUE
"Irrigation 3","pH","CT","2","Hourly Grab",8.2780506663123,FALSE
"Irrigation 3","pH","CT","2","Hourly Grab",8.4603126392481,TRUE
"Irrigation 4","pH","CT","2","Hourly Grab",7.63056000897783,FALSE
"Irrigation 4","pH","CT","2","Hourly Grab",7.60934716686449,TRUE
"Irrigation 5","pH","CT","2","Hourly Grab",6.95081442197642,FALSE
"Irrigation 5","pH","CT","2","Hourly Grab",6.93300618604152,TRUE
"Irrigation 1","TP","CT","2","Hourly Grab",1.09225553638944,FALSE
"Irrigation 1","TP","CT","2","Hourly Grab",1.06315105754223,TRUE
"Irrigation 2","TP","CT","2","Hourly Grab",1.0638750605476,FALSE
"Irrigation 2","TP","CT","2","Hourly Grab",0.850443672808033,TRUE
"Irrigation 3","TP","CT","2","Hourly Grab",1.07998668411858,FALSE
"Irrigation 3","TP","CT","2","Hourly Grab",0.95265102464984,TRUE
"Irrigation 4","TP","CT","2","Hourly Grab",0.794045927806537,FALSE
"Irrigation 4","TP","CT","2","Hourly Grab",0.93682139117273,TRUE
"Irrigation 5","TP","CT","2","Hourly Grab",0.865528171938307,FALSE
"Irrigation 5","TP","CT","2","Hourly Grab",0.84321392685575,TRUE
"Irrigation 1","OP","CT","2","Hourly Grab",0.454728322909042,FALSE
"Irrigation 1","OP","CT","2","Hourly Grab",0.454805023508625,TRUE
"Irrigation 2","OP","CT","2","Hourly Grab",0.295727138691434,FALSE
"Irrigation 2","OP","CT","2","Hourly Grab",0.332214261871937,TRUE
"Irrigation 3","OP","CT","2","Hourly Grab",0.35809260264905,FALSE
"Irrigation 3","OP","CT","2","Hourly Grab",0.359996127020796,TRUE
"Irrigation 4","OP","CT","2","Hourly Grab",0.345580490181653,FALSE
"Irrigation 4","OP","CT","2","Hourly Grab",0.279878435672848,TRUE
"Irrigation 5","OP","CT","2","Hourly Grab",0.344945463182936,FALSE
"Irrigation 5","OP","CT","2","Hourly Grab",0.321323995956245,TRUE
"Irrigation 1","EC","CT","2","Hourly Grab",0.19716716982887,FALSE
"Irrigation 1","EC","CT","2","Hourly Grab",0.212195799743347,TRUE
"Irrigation 2","EC","CT","2","Hourly Grab",0.192235176061565,FALSE
"Irrigation 2","EC","CT","2","Hourly Grab",0.165861340486586,TRUE
"Irrigation 3","EC","CT","2","Hourly Grab",0.191346527591488,FALSE
"Irrigation 3","EC","CT","2","Hourly Grab",0.170762763933376,TRUE
"Irrigation 4","EC","CT","2","Hourly Grab",0.161250254634555,FALSE
"Irrigation 4","EC","CT","2","Hourly Grab",0.176464688403953,TRUE
"Irrigation 5","EC","CT","2","Hourly Grab",0.145316955137454,FALSE
"Irrigation 5","EC","CT","2","Hourly Grab",0.149708056029744,TRUE
"Irrigation 1","TSS","CT","2","Hourly Grab",1409.69755156742,FALSE
"Irrigation 1","TSS","CT","2","Hourly Grab",1358.07219584119,TRUE
"Irrigation 2","TSS","CT","2","Hourly Grab",864.051592075815,FALSE
"Irrigation 2","TSS","CT","2","Hourly Grab",1286.51763536827,TRUE
